kanji,meaning,kana,example,tags
～か月,period of months,～かげつ,2か月前に日本に来ました。 | I came to Japan 2 months ago.,0
～人 ,counter for people,～にん,彼女は五人の兄がいる。 | She has five older brothers.,adj-f n
～個,counter for small objects,～こ,ハンバーガーを二個注文した。 | I ordered two hamburgers.,adj-i
～冊,counter for bound objects (ex. Books),～さつ,鞄に一冊が入っています。 | There is one book in the bag.,adj-i
～分,minutes (unit of time) | counter for minutes,～ぷん,駅まで１０分かかります。 | It takes 10 minutes to the station.,adj-i
～匹,counter for small animals,～ひき,家に２匹の犬がいる。 | We have two dogs.,adj-i
～台,"counter for large objects (esp. devices such as refrigerators, cars)",～だい,家にテレビが２台ある。 | We have 2 TVs at home.,adj-i
～回,counter for number of times,～かい,先月あの映画を3回見ました。 | I saw that movie 3 times last month.,adj-i
～年,year (unit of time) | counter for years,～ねん,今年は2018年です。 | This year is 2018.,adj-i
～度,counter for number of times,～ど,私は富士山に３度登ったことがある。 | I have climbed Mt. Fuji three times.,adj-i
～日,day of the month | counter for days,～にち,３月１５日で学校は終わりです。 | School will end on March 15.,adj-i
～時,hours (unit of time),～じ,毎日6時に起きます。 | I wake up at 6 'oclock everyday.,adj-i
～時間,period of hours,～じかん,毎日8時間寝ます。 | I sleep for 8 hours everyday.,adj-i
～月,month (unit of time),～がつ,5月5日は子供の日だよ。 | May 5th is Children's Day.,adj-i
～本,counter for cylidrical objects,～ほん,ここに五本の鉛筆がある。 | There are 5 pencils here.,adj-i
～杯,counter for cups (of liquid),～はい,"紅茶2杯をお願いします。 | 2 cups of tea, please.",adj-i
～枚,counter for flat objects (ex. sheets of paper),～まい,チケットは1枚500円です。 | One ticket is 500 yen.,adj-i
～歳,~ years old,～さい,来年二十歳になります。 | I will be twenty next year.,adj-i
～番,number (in a series),～ばん,２番のバスに乗って、京都駅で降りなさい。 | Take the number 2 bus and get off at Kyoto Station.,adj-i
～週間,period of weeks,～しゅうかん,一週間の旅行です。 | It is a one week trip.,adj-i
～階,counter for floors in a building,～かい,英語の教室はあの建物の6階にあります。 | The English classroom is on the 6th floor of that building.,adj-i
あそこ,over there; that place,あそこ,あそこに喫茶店があります。 | There is a coffee shop over there.,adj-i
あちら,that way; over there,あちら,あちらに富士山が見えます。 | You can see Mt. Fuji over there.,adj-i
あっち,that way; over there,あっち,あっちにエレベーターがあるよ。 | There is an elevator over there.,adj-i
あなた,you,あなた,この靴はあなたのですか？ | Are these shoes yours?,adj-i
あの,That over there,あの,あの青い車は私のです。 | That blue car over there is mine.,adj-i
アパート,(abbr) apartment,アパート,東京でアパートを借りています。 | I am renting an apartment in Tokyo.,adj-i
あまり,not very,あまり,この本はあまり面白くないですね。 | This book isn't very interesting it is.,adj-i
ある,to be; to exist,ある,テーブルの上にジュースが3杯あります。 | There are 3 cups of juice on the table.,adj-i
あれ,that thing; something understood without naming it directly,あれ,あれは何ですか？ | What is that?,adj-i
いいえ,no,いいえ, | ,adj-i
いかが,how; how about,いかが,味はいかがですか？ | How does it taste?,adj-i
いくつ,how many? | how old?,いくつ,妹さんはおいくつですか？ | How old is you little sister?,adj-i
いくら,how much?; how many?,いくら,この弁当はいくらですか？ | How much is this bento?,adj-i
いつ,when,いつ,いつまで東京にいますか？ | Until when will you be in Tokyo?,adj-i
いつも,always,いつも,彼女は仕事が多くて、いつも忙しいです。 | She always busy because she has a lot of work.,adj-i
いる,to be (living things); to exist | verb indicating continuing action or state,いる,今彼は寝ている。 | He is sleeping now.,adj-i
ええ,yes; that is correct; right,ええ, | ,adj-i
エレベーター,elevator,エレベーター,エレベーターが故障しています。 | The elevator is out of order.,adj-i
おじいさん,grandfather,おじいさん,おじいさんの世話をする。 | I take care of my grandfather.,adj-i
おばあさん,grandmother,おばあさん,彼のおばあさんは今年90歳です。 | His grandmonther will be 90 this year.,adj-i
お兄さん,older brother,おにいさん,お兄さんは何歳ですか？ | How old is your older brother?,adj-i
お姉さん,elder sister,おねえさん,彼のお姉さんは20歳です。 | His older sister is 20 years old.,adj-i
お手洗い,toilet; restroom,おてあらい,お手洗いはどこですか。 | Where is the bathroom?,adj-i
お母さん,mother,おかあさん,お母さんは料理が上手ですか？ | Is your mother good at cooking.,adj-i
お父さん,father,おとうさん,お父さんは何の仕事をしていますか？ | What kind of work does your father do?,adj-i
お腹,abdomen; stomach,おなか,お腹が空いていますか？ | Are you hungry?,adj-i
お茶,tea (usu. Green),おちゃ,レストランのお茶の方が自動販売機のお茶より美味しいです。 | Tea at the restaurant is more delicous that tea from the vending machine.,adj-i
お菓子,confections; sweets; candy,おかし,デパートの地下にお菓子を売っている店がたくさんあります。 | There are many stores that sell sweets in the basement of the department store.,adj-i
お金,money,おかね,財布にお金が入っています。 | The money is in my wallet.,adj-i
かかる,"to take (a resource, e.g. time or money)",かかる,飛行機で韓国まで何時間かかりますか？ | How many hours does it take until Korea by plane?,adj-i
カメラ,camera,カメラ,私のカメラは黄色い鞄の中にあります。 | My camera is in the yellow bag.,adj-i
カレー,curry,カレー,辛いカレーはあまり好きじゃないです。 | I don't really like spicy curry.,adj-i
カレンダー,calendar,カレンダー,来週の予定をカレンダーに書きました。 | I wrote my plans for next week in the calendar.,adj-i
ギター,guitar,ギター,先週の月曜日にギターを弾きました。 | I played guitar last week Monday.,adj-i
キログラム,kilogram,キログラム,私の体重は60キログラムです。 | My weight is 60 kg.,adj-i
キロメートル,kilometer,キロメートル,ここから川まで3キロメートルくらいです。 | It is about 3 km from here to the river.,adj-i
クラス,class,クラス,僕のクラスの友達だよ。 | She's my classmate.,adj-i
グラム,gram (unit of measure),グラム,"次、ボールに200グラムの水と200グラムの砂糖を入れます。 | Next, put 200g of water and 200g of sugar in the bowl.",adj-i
コート,"coat | court (i.e. tennis, basketball, etc.)",コート,このコートは暖かい。 | This coat is warm.,adj-i
コーヒー,cofee,コーヒー,あの喫茶店に色々なコーヒーがあります。 | There are various kids of coffee at that coffee shop.,adj-i
ここ,here,ここ,ここはあなたの机です。 | This is your desk.,adj-i
こちら,this way; this direction,こちら,"こちらが食堂で、そちらはトイレです。 | This way is the caffeteria, that way is the toilet.",adj-na
こっち,this way; this direction,こっち,"こっちが食堂で、そっちはトイレ。 | This way is the caffeteria, that way is the toilet.",adj-na
コップ,cup; glass,コップ,コップにお茶を入れました。 | I put tea in the glass.,adj-na
この,this (something or someone close to the speaker),この,"この人は同じクラスのトムです。 | This is Tom, from my class.",adj-na
コピー,copy; photocopy,コピー,この10枚のレポートをコピーしてください。 | Please copy this 10 page report.,adj-na
これ,this,これ,これは何ですか？ | What is this?,adj-na
こんな,such ; like this,こんな,パリにこんな美味しいラーメンがあると思わなかった。 | I didn't think there was ramen this delicious in Paris.,adj-na
ご主人,(hon) your husband,ごしゅじん,今日ご主人は休みですか？ | Is your husband off (from work) today?,adj-na
さあ,come along; go on | well; who knows,さあ,"さあ、行こう！ | Well, let's go!",adj-na
しかし,however; but,しかし,"この店が高いです。しかし、製品の質が良いです。 | This store is expensive.  But, the goods are of high quality.",adj-na adj-no adv adv-to n
じゃ、じゃあ,then; well; so; well then,じゃ、じゃあ,"「中華があまり好きじゃない。」「じゃ、タイにしよう。」 | ""I don't really like chinese.""  ""Well then, let's do Italian.""",adj-na adv n
シャツ,shirt; under shirt,シャツ,トムは白いシャツを着た。 | Tom put on a white shirt.,adj-na adv n
シャワー,shower,シャワー,何時にシャワーを浴びますか？ | What time will you take a shower?,adj-na n
スカート,skirt,スカート,白いスカートより黒いのが好きです。 | I like the black skirt better than the white one.,adj-na n
すぐに,immediately; right away,すぐに,すぐに戻ります。 | I'll be right back.,adj-na n
ストーブ,(room) heater; stove,ストーブ,冬に古いストーブで部屋を暖めます。 | I heat my room using an old stove during winter.,adj-na n
スプーン,spoon,スプーン,スプーンでスープを食べる。 | To eat soup with a spoon,adj-na n
スポーツ,sport; sports,スポーツ,"スポーツをやるのが好きですけど、見るのはあまり好きじゃないです。 | I enjoy playing sports, but not really watching them.",adj-na n
ズボン,trousers; pants,ズボン,このズボンがちょっと小さい。 | These pants are a bit small.,adj-na n
スリッパ,slipper; slippers,スリッパ,スリッパを脱いで、風呂に入って。 | Take off your slippers then go into the bath.,adj-na n
する,to do,する,天気が良い日に洗濯をします。 | I will do the laundry on a day with good weather.,adj-na n
セーター,sweater; jumper,セーター,このセーターは暖かい。 | This sweater is warm.,adj-na n
ゼロ,zero,ゼロ,一の前はゼロです。 | Zero comes before one.,adj-no adj-na adv n
そうして,and; like that,そうして,頭が痛かったです。そうして、熱も出ました。 | My head was sore.  Then I had a fever.,adj-no adj-na n n-adv
そうです,that is so; that is right,そうです, | ,adj-no n
そこ,there (place),そこ,そこにいて。 | Stay there.,adj-pn
そして,and; and then; thus,そして,頭が痛かったです。そして、熱も出ました。 | My head was sore.  Then I had a fever.,adj-pn
そちら,that way; that direction,そちら,そちらの天気はどうですか。 | How's the weather there?,adj-pn
そっち,that way; that direction,そっち,そっちの天気は？ | How's the weather there?,adj-pn
その,that (something or someone distant from the speaker but close to the listener),その,どうしてその服がほしいですか？ | Why do you want those clothes?,adj-pn
それ,that,それ,それは私のです。 | That is mine.,adj-pn
それから,and then; after that,それから,それから1週間後彼に会いました。 | I met him 1 week after that.,adj-pn
それでは,well then ... | in that situation,それでは,"「イタリアン料理はあまり好きじゃないです。」「それでは、フランス料理を食べましょう。」 | ""I don't really like Italian food.""  ""Well then, let's eat French.""",adj-pn
たいてい,mostly; ordinarily; usually; generally,たいてい,たいてい遅くまで寝ます。 | I usually sleep late.,adv
タクシー,taxi,タクシー,タクシーに乗りました。 | I rode the taxi.,adv
タバコ,tobacco; cigarette,タバコ,タバコを吸う | To smoke a cigarette,adv
だんだん,more and more; increasingly,だんだん,だんだん暖かくなります。 | It will get warmer and warmer.,adv
ちょうど,exactly; precisely,ちょうど,ちょうど12時半です。 | It is exactly 12:30.,adv
ちょっと,just a little,ちょっと,ちょっといいですか。 | Do you have a minute?,adv
つける,to turn on; to switch on,つける,電気をつける | To turn on the lights,adv
テープ,tape,テープ,このテープはくっつかない。 | This tape doesn't stick.,adv
テーブル,table,テーブル,テーブルの下にあります。 | It is under the table.,adv
テスト,test,テスト,明日はテストがあります。 | We have a test tomorrow.,adv
では,then; well; so; well then,では,"では、試験を始めます。 | So, begin the test.",adv
デパート,(abbr) department store,デパート,デパートの果物が高い。 | Fruits at the department store are expensive.,adv
でも,but; however; though; nevertheless,でも,コーラはあまり好きじゃない。でも、飲む。 | I don't really like cola.  But I will drink it.,adv
テレビ,(abbr) television,テレビ,毎日テレビを見ます。 | I watch TV everyday.,adv
ドア,door,ドア,ドアを閉めましょうか？ | Shall I close the door?,adv
トイレ,(abbr) toilet; restroom; bathroom; lavatory,トイレ,トイレはどこですか？ | Where is the toilet?,adv
どう,how; in what way; how about,どう,どうしましょうか？ | What should we do?,adv adj-no
どうして,why?,どうして,どうしてその服がほしいですか？ | Why do you want those clothes?,adv adv-to
どうぞ,please; kindly | by all means; feel free | here you are,どうぞ,どうぞ、食べてください。 | Please eat.,adv conj pref
どうも,(abbr) thanks,どうも, | ,adv int
どこ,where,どこ,トイレはどこですか？ | Where is the toilet?,adv n
どちら,which one (esp. of two alternatives),どちら,出口はどちらですか。 | Which is the way out?,adv n
どっち,which one (esp. of two alternatives),どっち,どっちの方が美味しいかしら。 | I wonder which one tastes better.,adv n
とても,very,とても,金のペンがとても高いです。 | The gold pen is very expensive.,adv n
どなた,(hon) who?,どなた,どなたですか？ | Who is it?,adv n adj-no
どの,which; what (way),どの,どのくらい泊まりましたか？ | How long did you stay?,cnt
どれ,which (of three or more),どれ,どれが良いですか？ | Which one is good?,cnt
どんな,what; what kind of,どんな,トムはどんな人ですか？ | What kind of person is Tom?,conj
ナイフ,knife,ナイフ,台所にナイフがありますか。 | Is there a knife in the kitchen?,conj
なぜ,why; how,なぜ,なぜ先生になったの？ | Why did you become a teacher?,conj
など,etc.; and the like; and so forth,など,"ロックやブルースなど好きです。 | I like rock, blues, etc.",conj
なる,to become; to get,なる,悲しくなる | To become sad,conj int
ニュース,news,ニュース,今朝のニュースを見ましたか？ | Did you see the news this morning?,conj int
ネクタイ,tie; necktie,ネクタイ,ネクタイは必要ですか。 | Do I need a tie?,conj int
ノート,(abbr) notebook | (to take) notes | notebook PC,ノート,日本語の授業のノートを借りてもいいですか？ | May I borrow you notes form Japanese class?,ctr
パーティー,party,パーティー,今晩パーティーをします。 | We're having a party this evening.,ctr
はい,yes; that is correct | understood; I see; OK; okay | present; here,はい, | ,ctr
バス,bus,バス,バスに乗りますか？ | Will you ride the bus?,ctr
バター,butter,バター,ケーキにバターが必要。 | Butter is necessary for cake.,ctr
パン,bread (por:); pastries (e.g. croissants),パン,毎朝パンを食べますか？ | Do you eat bread every morning?,ctr
ハンカチ,(abbr) handkerchief,ハンカチ,このハンカチはいくらですか。 | How much is this handkerchief?,ctr
フィルム,film,フィルム,フィルムがなくなった。 | My film has run out.,ctr
プール,(swimming) pool,プール,夏にプールでよく泳ぎます。 | I often swim in the pool during summer.,ctr
フォーク,fork,フォーク,フォークをいただけますか？ | Could we have a fork?,ctr
ページ,page,ページ,15ページから始めます。 | I will start from page 15.,ctr
ベッド,bed,ベッド,ベッドに横になっていた。 | He lay on the bed.,ctr
ペット,pet,ペット,ペット飼ったことある？ | Have you ever had a pet?,ctr
ペン,pen,ペン,黒いペンを持っていますか？ | Do you have a black pen?,ctr
ボールペン,ball-point pen,ボールペン,ボールペンで書いてください。 | Please write with a ballpoint pen.,ctr
ポケット,pocket,ポケット,このコートにはポケットがない。 | The coat doesn't have any pockets.,ctr
ポスト,postbox; mail box,ポスト,今朝手紙をポストに入れました。 | I put the letter in the mail box this morning.,ctr
ボタン,button,ボタン,ボタンを押しましたか。 | Did you push the button?,ctr
ホテル,hotel,ホテル,このホテルはあのホテルより良い。 | This hotel is better than that hotel.,ctr
まずい,unappetising; unpleasant | unskillful; awkward,まずい,そのミルクはまずかった。 | The milk tasted bad.,ctr
また,again,また,また会いましょうね。 | Let's meet again.,ctr
まだ,still,まだ,トムがまだ来ていません。 | Tom hasn't come yet.,ctr
まっすぐ,straight ahead | honest; frank,まっすぐ,この道をまっすぐ行きなさい。 | Go straight along this street.,ctr
マッチ,to match with; to go well with | match (tool to light a fire),マッチ,彼はマッチをすった。 | He struck a match.,exp
メートル,meter (unit of measure),メートル,その池は３メートルの深さです。 | That pond is 3 meters deep.,exp
もう,already | soon; shortly,もう,もう食べましたか？ | Did you already eat?,exp
もう一度,once more; again,もういちど,もう一度言ってください。 | Please say it again.,exp
もしもし,hello (e.g. on phone),もしもし, | ,exp
もちろん,of course,もちろん,もちろん、お家に来ていいよ。 | Of course you can come over (to our place).,exp n
もっと,(some) more; longer; further,もっと,もっと安いのはありますか。 | Is there anything cheaper?,exp n
やる,to do,やる,やることはいっぱいあります。 | There are many things to do.,expr adj-na
ゆっくりと,slowly,ゆっくりと,ゆっくり歩いて。 | Please walk slowly.,int
よく,well; skillfully | frequently; often,よく,ラーメンをよく食べますか？ | Do you eat ramen often?,int
ラジオ,radio,ラジオ,ラジオを聞いています。 | I'm listening to the radio.,int
レコード,record (e.g. LP) | record (e.g. in sports),レコード,彼はレコードを買います。 | He will buy a record.,int
レストラン,restaurant,レストラン,あの建物の39階にレストランがあります。 | There is a restaurant on the 39th floor of that building.,int
ワイシャツ,dress shirt (button down shirt),ワイシャツ,デートだからワイシャツを着る。 | I will wear a dress shirt because it is a date.,n
一,one,いち, | ,n
一つ,one (general counter),ひとつ, | ,n
一人,one person,ひとり, | ,n
一日,first day of the month,ついたち,1月一日は正月です。 | January 1st is New Year's Day.,n
一昨年,year before last,おととし,一昨年日本に行きました。 | I went to Japan the year before last.,n
一昨日,day before yesterday,おととい,一昨日成田に着きました。 | I arrived at Narita the day before yesterday.,n
一月,January,いちがつ,一月は雪が降る。 | It snows in January.,n
一番,first | best; most,いちばん,これは東京で一番おいしい寿司です。 | This is the most delicious sushi in Tokyo.,n
一緒,together | at the same time,いっしょ,宿題を一緒にしよう。 | Let's do the homework together.,n
七,seven,しち, | ,n
七つ,seven (general counter),ななつ, | ,n
七日,the seventh day of the month,なのか, | ,n
万,"10,000; ten thousand",まん,"あのアパートは10万円ぐらいです。 | That apartment is about 100,000 yen.",n
丈夫,healthy; robust; solid; durable,じょうぶ,この縄は丈夫だ。 | This rope is sturdy.,n
三,three,さん, | ,n
三つ,three (general counter),みっつ, | ,n
三日,the third day of the month,みっか, | ,n
上,above; up; over | elder (e.g. daughter),うえ,机の上にあります。 | It is on the desk.,n
上げる,"to raise; to elevate | to increase (price, quality, status, etc.)",あげる,"答えが分かる人、手を上げてください。 | People who know the answer, raise your hand.",n
上手,skillful; proficient; good (at),じょうず,料理が上手ですね。 | You are a good cook.,n
上着,coat; tunic; jacket; outer garment,うわぎ,彼女は上着を脱いだ。 | She took off her coat.,n
下,beneath; underneath | younger (e.g. daughter),した,椅子の下にあります。 | It is under the chair.,n
下手,unskillful; poor; awkward,へた,僕は水泳が下手です。 | I'm not good at swimming.,n
両親,both parents,りょうしん,彼女の両親が若いです。 | Her parents are young.,n
並ぶ,to line up; to stand in a line,ならぶ,並んでお待ちください。 | Please wait in line.,n
並べる,to line up; to arrange in a line,ならべる,彼女はＣＤを棚に１列に並べた。 | She put her CDs in a row on the shelf.,n
中,inside; in | center (centre); middle | during; while,なか,教室の中に机と椅子があります。 | There are desks and chairs in the classroom.,n
丸い,round,まるい,ボールは丸い。 | Balls are round.,n
乗る,"to get on (train, plane, bus, ship, etc.); to ride; to board",のる,地下鉄に乗ろう。 | Let's take the subway.,n
九,nine,く、きゅう, | ,n
九つ,nine (general counter),ここのつ, | ,n
九日,the ninth day of the month,ここのか, | ,n
二,two,に, | ,n
二つ,two (general counter),ふたつ, | ,n
二人,two people; pair; couple,ふたり, | ,n
二十日,twentieth day of the month,はつか, | ,n
二十歳,20 years old,はたち, | ,n
二日,second day of the month,ふつか, | ,n
五,five,ご, | ,n
五つ,five (general counter),いつつ, | ,n
五日,the fifth day of the month,いつか, | ,n
交差点,crossing; intersection,こうさてん,交差点で事故があった。 | There was an accident at the intersection.,n
交番,police box; small neighborhood police station,こうばん,交番の周りに人がたくさんいた。 | I saw many people around the police box.,n
人,human being; person,ひと,あの人は誰ですか？ | Who is that person?,n
今,now; immediately,いま,"今忙しんですが、昼御飯を一緒に食べましょう。 | I am busy now, but let's eat lunch together.",n
今年,this year,ことし,私は今年二十歳です。 | I will be twenty this year.,n
今日,today,きょう,今日の朝御飯は味噌汁と魚です。 | Today's breakfast is miso soup and fish.,n
今晩,tonight,こんばん,今晩暇かな？ | Are you free tonight?,n
今月,this month,こんげつ,今月は給料が多かった。 | My salary was high this month.,n
今朝,this morning,けさ,今朝地震があった。 | There was an earthquake this morning.,n
今週,this week,こんしゅう,私は今週はお休みです。 | I am on holiday this week.,n
仕事,work; job; business,しごと,明日お仕事ですか？ | Is tomorrow work?,n
他,"other (place, thing, person)",ほか,他のまくらはないですか？ | Is there any other pillow?,n
休み,rest | vacation; holiday,やすみ,土曜日と日曜日は休みです。 | Saturday and Sunday are holidays.,n
休む,to take a day off | to rest; to have a break,やすむ,金曜日に休みます。 | I will be off on Friday.,n
会う,to meet,あう,また会おうね！ | Let's meet again!,n
会社,company,かいしゃ,会社で働く | To work at a company,n
低い,"low (rank, volumn, etc.) | short (height); low (position)",ひくい,トムの声が低い。 | Tom's voice is low-pitched.,n
住む,to live; to reside; to inhabit,すむ,どこに住んでいますか？ | Where do you live?,n
体,body,からだ,タバコは体に悪い。 | Smoking is not good for you.,n
何,what,なに、なん,この鞄に何が入っていますか？ | What is in this bag?,n
作る,to make; to produce; to manufacture,つくる,晩御飯を作りましょうか。 | Shall I cook dinner?,n
作文,writing; composition,さくぶん,この作文には誤りが少しある。 | There are a few mistakes in this composition.,n
使う,to use,つかう,この傘を使ってもいいですか？ | May I use this umbrella?,n
