kanji,meaning,kana,example,tags
便利,convenient; handy; useful,べんり,私の家は駅に近いから便利です。 | My house is convenient because it is close to the station.,n
借りる,to borrow; to have a loan | to rent,かりる,東京でアパートを借りています。 | I am renting an apartment in Tokyo.,n
側,beside; proximity; besides,そば,彼女の側に座った。 | I sat beside her.,n
傘,umbrella,かさ,雨の日に傘を持った方がいい。 | It is better to take an umbrella on rainy days.,n
働く,to work; to labor,はたらく,毎週の日曜日に働いています。 | I am working every Sunday.,n
元気,healthy; well; lively,げんき,元気がないですね。 | You don't look so well.,n
兄,(hum) older brother,あに,兄が2歳上です。 | My elder brother is 2 years older than me.,n
兄弟,siblings; brothers and sisters,きょうだい,兄弟はいません。 | I don't have any siblings.,n
先,previous; former | ahead of,さき,先に行ってください。 | Please go ahead (without me).,n
先月,last month,せんげつ,先月引っ越しました。 | I moved (residence) last month.,n
先生,teacher; doctor,せんせい,スミス先生は英語の先生ですか？ | Is Miss Smith an English teacher?,n
先週,last week,せんしゅう,先週買いました。 | I bought it last week.,n
入る,to enter; to go into | to join; to enroll,はいる,部屋に入る | To enter the room,n
入れる,to put in; to insert,いれる,りんごを鞄に入れた。 | I put the apple in the bag.,n
入口,entrance; entry,いりぐち,入口の側で立った。 | He stood by the entrance.,n
全部,all; entire; whole,ぜんぶ,これが全部ですか？ | Is this everything?,n
八,eight,はち, | ,n
八つ,eight (general counter),やっつ, | ,n
八日,the eighth day of the month,ようか, | ,n
八百屋,greengrocer,やおや,八百屋がデパートより安いです。 | The greengrocer is cheaper than the department store.,n
公園,park,こうえん,公園を散歩しています。 | I'm taking a walk in a park.,n
六,six,ろく, | ,n
六つ,six (general counter),むっつ, | ,n
六日,sixth day of the month,むいか, | ,n
再来年,year after next,さらいねん,再来年は東京オリンピックです。 | The Tokyo Olympics is the year after next.,n
写真,photograph; photo; picture,しゃしん,写真を撮ってインスタグラムにアップしようよ。 | Let's take a picture and upload it to instagram.,n
冬,winter,ふゆ,2月は冬の一番寒い月です。 | February is the coldest month in winter.,n
冷たい,cold (to the touch),つめたい,冷たいものは飲みたくない。 | I don't want to drink anything cold.,n
冷蔵庫,refrigerator,れいぞうこ,冷蔵庫に入っているりんごを食べてもいいですか？ | May I eat the apple that is in the refrigerator?,n
出かける,to go out (ex. on an outing); to set out,でかける,午後2時に出かけましょうか？ | Shall we go out at 2 pm?,n
出す,to take out; to get out | to submit (e.g. thesis) | to send (e.g. letter),だす,宿題を出した。 | I submitted my homework.,n
出る,to leave; to exit; to go out;,でる,部屋を午前8時に出た。 | I left my room at 8 am.,n
出口,exit,でぐち,出口はどちらですか。 | Where is the exit?,n
出来る,to be able to do,できる,こんなにうるさい部屋で勉強が出来ないです。 | I can't study in a room as noisy as this.,n
分かる,to understand; to comprehend,わかる,分かっている言葉を勉強しなくていいでしょう。 | You probably don't need to study words you already know.,n
切る,to cut | to turn off (e.g. the light),きる,料理しているときナイフで指を切った。 | I cut my finger with a knife while cooking.,n
切手,stamp (postage),きって,封筒に切手を貼ってください。 | Please put a  stamp on the envelope.,n
切符,ticket,きっぷ,コンサートに行きたいので、切符を買うつもりです。 | I want to go to the concert so I intend to buy a ticket.,n
初めて,for the first time,はじめて,日本は初めてですか？ | Is this your first time in Japan?,n
初めに,first; at the beginning,はじめに,初めにひらがなを覚えたり、簡単な文章を作ったりします。 | At first you will learn hiragana and create simple sentences.,n
前,before; previously | in front (of),まえ,店の前の看板に何時から何時まで開いていると書いてある？ | Does the sign in front of the store say from what time to what time they are open?,n
勉強,study,べんきょう,カタカナを勉強する前にひらがなを習う。 | Study hiragana before learning katakana,n
動物,animal,どうぶつ,ここから一番近い動物園にはたくさんの動物がいますか？ | Are there many animals in the zoo closest to here?,n
勤める,to work (for); to be employed (at),つとめる,父は銀行に勤めています。 | My father works for a bank.,n
北,north,きた,北海道は本州の北にある。 | Hokkaido is to the north of Honshu.,n
医者,doctor,いしゃ,僕は医者になりたいので、大学に行くつもりです。 | I intend to go to the university because I want to become a doctor.,n
十,ten,じゅう, | ,n
十日,the tenth day of the month,とおか, | ,n
千,1000,せん, | ,n
午前,morning; a.m.,ごぜん,毎日の午前9時に仕事のミーティングがあります。 | I have a work meeting everyday at 9 am.,n
午後,afternoon; p.m.,ごご,午後、雨が降るから傘を持って出かけた方がいいよ。 | It will rain in the afternoon so you should take an umbrella with you.,n
半,half; semi-,はん,牛肉を半キロください。 | Please give me half a kilo of beef.,n
半分,half,はんぶん,今日の授業が半分終わりました。 | Today's class is half over.,n
南,south,みなみ,南ターミナルはどこですか？ | Where is the south terminal?,n
危ない,dangerous; risky; hazardous,あぶない,"あそこで遊ぶのが危ないから気を付けて。 | Playing over there is dangerous, so be careful.",n
卵,eggs; egg,たまご,"今日のケーキを作るので、店で卵を買ってから帰ってね。 | I'm going to make cake today, so buy eggs and then come home.",n
厚い,thick; deep,あつい,この豚肉は4cmの厚さです。 | This pork is 4 cm thick.,n
去年,last year,きょねん,彼女は去年結婚した。 | She got married last year.,n
友達,friend; companion,ともだち,今晩、友達と一緒にパーティに行く。 | I will go to a party tonight with my friends.,n
取る,to take; to pick up | to steal,とる,新聞を取って。 | Can you get that newspaper?,n
口,mouth | opening; hole,くち,子供が口を大きく開けて、食べ物を入れました。 | The child opened his mouth wide and put food in.,n
古い,old (not person); aged; stale,ふるい,図書館に古い本がたくさんあります。 | There are many old books at the library.,n
可愛い,cute; adorable; charming,かわいい,可愛い赤ちゃんですね！ | What a cute baby!,n
台所,kitchen,だいどころ,今日料理していないので、台所はまだ綺麗です。 | I haven't cooked today so the kitchen is still clean.,n
右,right; right hand side,みぎ,あの角で右に曲がって。 | Turn right at that corner.,n
同じ,same; identical; equivalent,おなじ,"大きさが同じですが、色は違います。 | The size is the same, but the color is different.",n
名前,name | given name; first name,なまえ,お名前は何ですか | What is your name?,n
向こう,opposite side; other side; opposite direction,むこう,道の向こうにある店の方が安いです。 | The store on the other side of the street is cheaper.,n
吸う,to smoke; to breathe in | to suck,すう,タバコを吸う | To smoke cigarettes,n
吹く,to blow (e.g. wind) | to play a wind instrument,ふく,風が吹いている。 | The wind is blowing.,n
呼ぶ,to call out (to); to call,よぶ,タクシーを呼びましょうか？ | Would you like me to call a taxi?,n
咲く,to bloom,さく,桜が咲いてから花見をしましょう。 | Let's see the flowers after the cherry blossoms bloom.,n
問題,question (e.g. on a test); problem,もんだい,試験の問題が多すぎたから全部出来ませんでした。 | There were too many test problems so I couldn't do them all.,n
喫茶店,coffee shop; cafe,きっさてん,毎日日本語を喫茶店で二時間勉強しています。 | I am studying Japanese at a coffee shop for 2 hours everyday.,n
四,four,よん、し, | ,n
四つ,four (general counter),よっつ, | ,n
四日,fourth day of the month,よっか, | ,n
困る,to be troubled; to be bothered,こまる,仕事がないからお金に困っている。 | I'm not working so I am strapped for money.,n
図書館,library,としょかん,図書館に古い本がたくさんあります。 | There are many old books at the library.,n
国,country; state,くに,他の国に行きますか？ | Will you go to any other countries?,n
土曜日,Saturday,どようび,いつも土曜日に遅くまで寝ます。 | I always sleep late on Saturday.,n
地下鉄,subway,ちかてつ,地下鉄の地図がありますか？ | Do you have a subway map?,n
地図,map,ちず,地下鉄の地図がありますか？ | Do you have a subway map?,n
塩,salt,しお,料理で塩をあまり使わない方が良いですよ。 | It is better not to use too much salt in your cooking.,n
声,voice,こえ,トムの声が大きいから聞きやすいです。 | Tom's voice is loud so he is easily heard.,n
売る,to sell,うる,電池も売っていますか。 | Do you also sell batteries?,n
夏,summer,なつ,夏にビーチに来る人が多くなる。 | During summer the number of people that come to the beach becomes big.,n
夏休み,summer vacation,なつやすみ,夏休みに旅行に行きたいです。 | I want to go on a trip during summer vacation.,n
夕方,evening; dusk,ゆうがた,夕方の便はありますか？ | Is there a flight in the evening?,n
夕飯,evening meal,ゆうめし、ゆうはん,夕飯の時間ですよ。 | It's time for dinner.,n
外,outside; exterior,そと,外へ出たい。 | I want to go outside.,n
外国,foreign country,がいこく,外国へ行ったことがありますか？ | Have you been abroad?,n
外国人,foreigner; foreign citizen,がいこくじん,外国人は面白いですね。 | Foreign people are interesting.,n
多い,many; a lot | large quantity,おおい,"花見する人が多いので行くのは嫌だね。 | Many people will be going to see the cheery blossoms, so I don't want to.",n
多分,perhaps; probably,たぶん,"あまり勉強しなかったので、多分落ちると思う。 | I didn't study very much, so I think I'll fail.",n
夜,evening; night,よる,夜になる前に帰ってね。 | Come home before it becomes night.,n
大きい,big; large,おおきい,子供が大きくなったね。 | Your child's gotten big.,n
大きな,big; large,おおきな,大きな看板があります。 | There's a big sign.,n
大丈夫,safe; all right; alright; OK,だいじょうぶ,ピザでも大丈夫ですか？ | Is pizza OK?,n
大人,adult,おとな,大人になったら何になりたい？ | What do you want to be when you grow up?,n
大使館,embassy,たいしかん,東京の英国大使館 | The British embassy in Tokyo,n
大切,important; necessary,たいせつ,友達より大切なものはない。 | Nothing is more important than your friends are.,n
大勢,many people,おおぜい,日本には友達が大勢いますか。 | Do you have many friends here in Japan?,n
大変,very; terribly | difficult; hard,たいへん,この大きい本をクラスまで持って行くのは大変だった。 | I had a hard time carrying this big book to class.,n
大好き,loveable; like very much,だいすき,ラーメンが大好きです。 | I love ramen.,n
大学,university; college,だいがく,大学で日本語を専攻しました。 | I majored in Japanese at the university.,n
天気,weather,てんき,今日のお天気はまあまあ。 | The weather today is so-so.,n
太い,fat; thick | deep (of a voice),ふとい,このロープが太いから丈夫だと思います。 | I think this rope is strong because it is thick.,n
奥さん,(hon) wife; your wife,おくさん,奥さんはお元気ですか？ | How is the wife?,n
女,female; woman,おんな,女の兄弟がいますか？ | Do you have any sisters?,n
女の子,girl; young woman,おんなのこ,男の子ですか女の子ですか？ | Is it a boy or a girl?,n
好き,like; likable,すき,醤油ラーメンが好きです。 | I like shoyu-based ramen.,n
妹,(hum) younger sister,いもうと,妹が学校で日本語を勉強しています。 | My younger sister is studying Japanese in shool.,n
姉,(hum) older sister,あね,姉が東京で働いています。 | My older sister is working in Tokyo.,n
始まる,to begin; to start,はじまる,日本語の勉強を始めした。 | I started Japanese studies.,n
嫌,disagreeable; detestable; unpleasant,いや,とても蒸し暑いので、一番嫌な天気は夏の雨です。 | The worst weather is rain during summer because it is very muggy.,n
嫌い,dislike; hate,きらい,納豆が嫌い。 | I dislike natto.,n
子供,child; children,こども,来月子供が生まれます。 | We are going to have a baby next month.,n
字引き,dictionary,じびき,あの言葉を字引きで調べた方が良いです。 | You should look up that word in the dictionary.,n
学校,school,がっこう,学校は好きじゃない。 | I don't like school.,n
学生,student,がくせい,彼女は大学の学生だ。 | She is a university student.,n
安い,cheap; inexpensive,やすい,このスーパーで野菜は安いです。 | Vegetables at this grocery store are cheap.,n
家,house; residence; dwelling,いえ、うち,家にはいない。 | He's not at home.,n
家庭,household; family,かてい,トムの奥さんとお子さんが優しくて、温かい家庭です。 | Tom's wife and children are kind so he has a warm (loving) household.,n
家族,family; members of a family,かぞく,この家族は何人家族ですか。 | How many people are there in this family?,n
宿題,homework; assignment,しゅくだい,宿題がたくさんあります。 | I have lots of homework.,n
寒い,cold (e.g. weather),さむい,冬は寒いです。 | Winter is cold.,n
寝る,to lie down | to go to bed; to sleep,ねる,昨日8時間に寝ました。 | I slept for 8 hours yesterday.,n
封筒,envelope,ふうとう,手紙を封筒に入れました。 | I put the letter in an envelope.,n
小さい,small; little; tiny,ちいさい,小さすぎる。 | It's too small.,n
小さな,small; little; tiny,ちいさな,家には小さな庭があります。 | We have a small garden at home.,n
少し,small quantity; little; few,すこし,駅まで時間が少しかかります。 | It will take a little bit of time until the station.,n
少ない,few; a little,すくない,ピンクのスーツケースは少ない。 | There are few pink suitcases.,n
履く,to put on (or wear),はく,靴を履いて。 | Put on your shoes.,n
山,mountain; hill,やま,来年の夏に富士山に登る。 | Next summer I will climb Mt Fuji.,n
左,left; left hand side,ひだり,左に曲がって。 | Turn left.,n
差す,"to hold up (an umbrella, etc.); to put up; to raise",さす,他人を指で差すのは失礼なことです。 | It's not polite to point at others.,n
帰る,to return; to come home,かえる,授業が終わったら帰ります。 | I will go home after class is done.,n
帽子,hat,ぼうし,帽子を被る | To wear a hat,n
平仮名,hiragana,ひらがな, | ,n
年,year,とし,あっという間にこの年になった。 | I became this age before I knew it.,n
広い,spacious; wide,ひろい,妹の部屋より私の部屋の方が広いです。 | My room is wider than my little sister's.,n
店,store; shop,みせ,あの店はハンバーガーの店です。 | That shop is a hamburger shop.,n
座る,to sit; to squat,すわる,自分の席に座りなさい！ | Sit in your chair!,n
庭,garden; yard,にわ,家の前に小さい庭があります。 | There is a small garden in front of my house.,n
廊下,corridor; hallway,ろうか,廊下で走らないで。 | Don't run in the hallway.,n
建物,building,たてもの,あの建物の39階にレストランがあります。 | There is a restaurant on the 39th floor of that building.,n
弁当,bento; Japanese box lunch,べんとう,これは母が作った弁当です。 | This is the bento my mother made.,n
引く,to pull,ひく,綱を引く | To pull on a rope,n
弟,(hum) younger brother,おとうと,数学を弟に教えた。 | I taught by little brother math.,n
弱い,weak; frail,よわい,火を弱くして。 | Please turn the flame down low.,n
強い,strong; powerful,つよい,風が強くなった。 | The wind grew stronger.,n
弾く,to play (string instrument),ひく,彼はギターを弾いて、彼女はピアノを弾いた。 | He played the guitar and she played the piano.,n
待つ,to wait,まつ,廊下で待ってください。 | Please wait in the hall.,n
後,behind | after; later | more (e.g. five more minutes),あと,後でやります。 | I'll do it later.,n
後ろ,back; behind; rear,うしろ,彼の後ろにいる。 | I'm behind him.,n
御飯,cooked rice | meal,ごはん,おいしい晩御飯、ありがとうございました。 | Thank you for the wonderful dinner.,n
忘れる,to forget,わすれる,傘を忘れないでください。 | Don't forget your umbrella.,n
忙しい,busy; occupied,いそがしい,母は料理で忙しい。 | My mother is busy cooking.,n
悪い,bad; poor; inferior | evil; sinful,わるい,このワインは悪くない。 | This wine isn't bad.,n
意味,meaning,いみ,この単語の意味は何ですか。 | What does this word mean?,n
戸,door,と,戸を閉めて。 | Shut the door.,n
所,place; spot,ところ,タバコが売っている所がありますか？ | Is there somewhere that sells cigarettes?,n
手,hand; arm,て,コップを右の手で上げてください。 | Please lift the cup with your right hand.,n
手紙,letter,てがみ,手紙を書きました。 | I wrote a letter.,n
押す,to push; to press,おす,危ないから押さないで！ | Don't push because it is dangerous.,n
持つ,to hold | to possess; to have,もつ,赤い看板を持っている男の人 | The man who is holding the red sign.,n
掃除,cleaning,そうじ,部屋を掃除してください。 | Please clean the room.,n
授業,lesson; class work,じゅぎょう,明日授業があります。 | I have class tomorrow.,n
掛ける,to make a call (e.g. phone); to put on (e.g. glasses),かける,電話を掛ける | To make a phone call,n
撮る,"to take (a photo) | to record (video, audio, etc.)",とる,写真を撮ってくれますか？ | Would you take a picture?,n
教える,to teach; to instruct,おしえる,数学を弟に教えた。 | I taught by little brother math.,n
教室,classroom,きょうしつ,子供達はこの教室を掃除しました。 | The children cleaned this classroom.,n
散歩,walk; stroll,さんぽ,東京駅に近い公園で散歩しましょうか？ | Shall we take a walk at the park near Tokyo Station?,n
文章,writing; composition | sentence,ぶんしょう,この文章は長くて難しいです。 | This sentence is long and hard.,n
料理,cooking; cuisine,りょうり,毎日料理しますか？ | Do you cook everyday?,n
新しい,new,あたらしい,新しいパソコンがほしいです。 | I want a new computer.,n
新聞,newspaper,しんぶん,日本語の新聞がありますか？ | Do you have Japanese newspapers?,n
方,(hon) person,かた,あの方は誰ですか？ | Who is that person?,n
旅行,trip,りょこう,旅行の準備はできていますか？ | Are you ready for the trip?,n
日曜日,Sunday,にちようび,日曜日でも働きます。 | I work even on Sunday.,n
早い,early; fast; quick,はやい,明日早く起きます。 | I will wake up early tomorrow.,n
明るい,bright; colourful,あかるい,電球を変えたからこの部屋が明るくなった。 | This room has become bright because I changed the light bulb.,n
明日,tomorrow,あした,明日早く起きます。 | I will wake up early tomorrow.,n
易しい,easy; plain; simple,やさしい,その本は易しい。 | The book is easy.,n
映画,movie; film,えいが,映画は良かったですか？ | Was the movie good?,n
映画館,movie theatre,えいがかん,近くに映画館はありますか？ | Are there any movie theaters near here?,n
春,spring,はる,春になると外で遊びましょう。 | Let's play outside when it becomes spring.,n
昨夜,last night,ゆうべ,昨夜は大雨だった。 | There was a heavy rain last night.,n
昨日,yesterday,きのう,昨日は木曜日だった。 | Yesterday was Thursday.,n
昼,noon,ひる,夏になると昼に出かけたくない。 | I don't want to go out at noon during summer.,n
昼御飯,lunch,ひるごはん,昼御飯はいつも弁当です。 | My lunch is always a bento.,n
時々,sometimes,ときどき,時々映画を見に行きます。 | I sometimes go to see a movie.,n
時計,watch; clock,とけい,私の時計はあなたの時計より高くないです。 | My watch is less expensive than yours.,n
時間,time,じかん,時間がありますか。 | Do you have some time?,n
晩,evening,ばん,明日の晩までにまた連絡します。 | I'll contact you again by tomorrow evening.,n
晩御飯,dinner,ばんごはん,母は晩御飯の支度で忙しいです。 | Mother is busy cooking the dinner.,n
晴れ,clear weather; fine weather,はれ,今日は晴れだから散歩しましょう。 | Let's take a walk because it's clear today.,n
晴れる,to clear up; to be sunny,はれる,明日までに晴れる。 | It will clear up by tomorrow.,n adj-no
暇,spare time; free time,ひま,今晩暇かな？ | Are you free tonight?,n adj-no
暑い,"hot (weather, etc.); warm",あつい,"今年の夏は暑いですね。 | This summer is hot, isn't it.",n adj-no
暖かい,warm; mild; genial,あたたかい,5月は暖かいから好きです。 | I like May because it is warm.,n adj-no
暗い,dark; gloomy,くらい,橋の下は暗かった。 | It was dark under the bridge.,n adj-no
曇り,cloudiness; cloudy weather,くもり,明日は曇りになるでしょう。 | It will be cloudy tomorrow.,n adj-no
曇る,to get cloudy; to become overcast,くもる,"さっきは晴れだったけど、曇ってきた。 | It was clear just a little while ago, but has become cloudy.",n adj-no
曲る,to turn; to bend,まがる,父が生まれた家はすぐ角を曲ったところにある。 | The house where my father was born is just around the corner.,n adj-no
書く,to write,かく,この文章を書いたら、宿題が終わります。 | My homework will be finished after I write this sentence.,n adj-no
月曜日,Monday,げつようび,仕事は月曜日からです。 | I have work from Monday.,n adj-no
有名,famous,ゆうめい,あの番組でいつも有名な俳優が出ている。 | Famour actors are always appearing on that program.,n adj-no
服,clothes,ふく,服を着ましたか？ | Have you finished dressing?,n adj-no
朝,morning,あさ,毎日の朝は早く起きます。 | I wake up early every morning.,n adj-no
朝御飯,breakfast,あさごはん,今日の朝御飯は味噌汁と魚です。 | Today's breakfast is miso soup and fish.,n adj-no
木,tree,き,その机は木です。 | That desk is wood.,n adj-no
木曜日,Thursday,もくようび,木曜日に映画に行きませんか？ | Would you like to go to a movie on Thursday?,n adj-no
本,book | counter for long cylindrical things,ほん,白ワインを5本買いました。 | I bought 5 bottles of white wine.,n adj-no
本当,truth; reality; actuality,ほんとう,本当にパーティーに行かないですか？ | You really will not go to the party?,n adj-no
本棚,bookshelvese,ほんだな,本棚に英和辞典がありますか？ | Is there an English-Japanese dictionary on the bookshelf?,n adj-no
机,desk,つくえ,その机は木です。 | That desk is wood.,n adj-no
村,village,むら,この村では、私の村より物が安い。 | The things in this village are cheaper than our village.,n adj-no
来る,to come; to approach,くる,明日の12時頃この教室に来てください。 | Please come to this classroom about 12 'oclock tomorrow.,n adj-no
来年,next year,らいねん,来年また会いましょう。 | Let's meet again next year.,n adj-no
来月,next month,らいげつ,来月子供が生まれます。 | We are going to have a child next month.,n adj-no
来週,next week,らいしゅう,来週にテストがあります。 | I have a test next week.,n adj-no
東,east,ひがし,風は東から吹いている。 | The wind is blowing from the east.,n adj-no
果物,fruit,くだもの,子供は果物が好きです。 | My child likes fruits.,n adj-no
椅子,chair,いす,猫は椅子の上にいますか、椅子の下にいますか？ | Is the cat on the chair or under the chair?,n adj-no
楽しい,enjoyable; fun,たのしい,パーティは楽しかった。 | The party was fun.,n adj-no
横,horizontal (as opposed to vertical); lying down,よこ,ベッドに横になっていた。 | He lay on the bed.,n adj-no adj-na
