kanji,meaning,kana,example,tags
橋,bridge,はし,この橋は世界中で一番長い橋だ。 | This is the longest bridge in the world.,n adj-no n-adv
次,next; following,つぎ,上野駅は次の次です。 | Ueno is the station after next.,n adj-no n-adv
欲しい,wanted; desired,ほしい,クリスマスに黒い鞄が欲しいよ。 | I want a black bag for Christmas.,n adj-no n-adv
歌,song,うた,あの歌を歌いたい！ | I want to sing that song.,n adj-no n-adv n-suf
歌う,to sing | to recite a poem,うたう,あの歌を歌いたいです！ | I want to sing that song.,n adj-no n-suf pref
止まる,to stop,とまる,涙が止まりません。 | The tears won't stop.,n adj-no vs
歩く,to walk,あるく,速く歩いたら、駅まで5分かかります。 | If you walk quickly it is 5 minutes to the station.,n adj-no vs
歯,tooth,は,歯を磨きましたか？ | Did you brush your teeth?,n ctr
死ぬ,to die; to pass away,しぬ,部屋が暗いので花が死んでいます。 | The room is dark so the flowers are dead.,n ctr
母,(hum) mother,はは,母は毎日うちにいます。 | Mother stays at home every day.,n ctr
毎年,every year; annually,まいとし,毎年のクリスマスに弟の家族と一緒にご飯を食べます。 | I eat a meal with my younger brother's family every Christmas.,n n-pref
毎日,every day,まいにち,母は毎日うちにいます。 | Mother stays at home every day.,n n-pref
毎晩,every night,まいばん,毎晩12時までに寝ます。 | I sleep by 12 every night.,n n-pref
毎月,every month,まいつき,この雑誌は毎月出る。 | This magazine is issued every month.,n n-suf
毎朝,every morning,まいあさ,毎朝ジョギングをしています。 | I go jogging every morning.,n n-suf
毎週,every week,まいしゅう,毎週日曜日に教会に行きます。 | I go to church every Sunday.,n n-suf
水,"water (esp. cool water, e.g. drinking water)",みず,水が飲みたい。 | I want to drink water.,n suf
水曜日,Wednesday,すいようび,水曜日の夜のテレビ番組は面白いと思います。 | I think that Wednesday evening TV programs are interesting.,n suf ctr
汚い,dirty; unclean | disordered; messy,きたない,シャツが汚いから洗濯して。 | That shirt is dirty so wash it.,n vs
池,pond,いけ,池に魚がいます。 | There are fish in the pond.,n vs
沢山,a lot; many; a large number,たくさん,することが沢山ある。 | We have a lot to do.,n vs
泣く,to cry; to weep,なく,とても悲しかったから昨日いっぱい泣きました。 | I cried a lot yesterday because I was very sad.,n vs
泳ぐ,to swim,およぐ,これから毎週二回以上プールで泳ぐつもりです。 | I intend to swim at least twice a week at the pool from now on.,n vs
洋服,Western-style clothes,ようふく,とてもお似合いの洋服ですね。 | Those clothes suit you well.,n vs
洗う,to wash; to cleanse,あらう,皿が汚いので洗います。 | I'll clean the dishes because they're dirty.,n vs
洗濯,washing; laundry,せんたく,シャツが汚いから洗濯して。 | That shirt is dirty so wash it.,n vs
浴びる,to take a shower,あびる,運動の後にシャワーを浴びます。 | I will take a shower after working out.,n vs
海,sea; ocean,うみ,海で泳ぎますか？ | Will you swim in the ocean?,n vs
消える,to go out; to disappear,きえる,火が消えた。 | The fire went out.,n vs
消す,to erase; to delete | to turn off power,けす,帰る前に電気を消してください。 | Please turn off the lights before you go home.,n vs
涼しい,cool; refreshing,すずしい,木陰は涼しかった。 | It was cool in the shade of the trees.,n vs
渡す,to hand over; to transfer,わたす,塩を渡してもらえませんか。 | Would you pass the salt?,n vs
渡る,to cross over,わたる,道を渡ろう。 | Let's cross the street.,n vs
温い,lukewarm; tepid,ぬるい,温いコーヒーが美味しくない。 | Lukewarm coffee is not delicious.,n vs adj-no
漢字,Chinese characters; kanji,かんじ,漢字を読むのが難しい。 | Kanji are difficult to read.,n vs adj-no
火曜日,Tuesday,かようび,来週の火曜日までに手紙を出してね。 | Be sure to mail the letter by next week Tuesday.,n vs adj-no
灰皿,ashtray,はいざら,テーブルに灰皿がないです。 | There is no ashtray at the table.,n-adv
無くす,to lose something,なくす,財布を無くした！ | I lost my wallet!,n-adv
煩い,noisy; loud,うるさい,煩くて眠れないです。 | We can't sleep because of the noise.,n-adv n
熱い,"hot (thing) | passionate (feelings, etc.); ardent",あつい,このコーヒーが熱いから気を付けてください。 | Please be careful because this coffee is hot.,n-adv n
父,(hum) father,ちち,今日父が休みだから家にいるよ。 | My father is off from work today so he's at home.,n-adv n
片仮名,katakana,かたかな,カタカナがひらがなより難しいと思います。 | I think that katakana is more difficult than hiragana.,n-adv n adj-no
牛乳,(cow's) milk,ぎゅうにゅう,牛乳がないので店に行きましょうか？ | There's no milk so shall we go to the store?,n-adv n-t
牛肉,beef,ぎゅうにく,この牛肉は柔らかい。 | This beef is tender.,n-adv n-t
物,thing; object | possessions; property,もの,これは私の物ではない。 | These aren't mine.,n-adv n-t
犬,dog,いぬ,この犬より大きな犬はいません。 | There are no dogs bigger than this one.,n-adv n-t
狭い,narrow,せまい,東京にはたくさんの狭い道があります。 | There are many narrows roads in Tokyo.,n-adv n-t
猫,cat,ねこ,彼女の猫が白です。 | Her cat is white.,n-adv n-t
玄関,entranceway; front door,げんかん,玄関の鍵を閉めてください。 | Please lock the front door.,n-adv n-t
甘い,sweet; sugary,あまい,桃は甘い。 | Peaches are sweet.,n-adv n-t
生まれる,to be born,うまれる,赤ちゃんがいつ生まれますか？ | When will your baby be born?,n-adv n-t
生徒,student,せいと,来年に高校の生徒になります。 | I will become a highschool student next year.,n-adv n-t
男,man; male,おとこ,ジョンのお子さんは男です。 | John's child is a male.,n-adv n-t
男の子,boy,おとこのこ,男の子は静かにしていた。 | The boy kept quiet.,n-adv n-t
町,town,まち,なんてキレイな町なんだ！ | What a beautiful town!,n-adv n-t
留学生,exchange student,りゅうがくせい,留学生もサークルに入れますか？ | Can foreign students be in the club?,n-adv n-t
番号,number,ばんごう,私の部屋番号は505です。 | My room number is 505.,n-adv n-t
疲れる,to get tired; to tire | to be worn out,つかれる,昨日の夜遅くまで働いたので、今日疲れています。 | I'm tired today because I worked until late last night.,n-adv n-t
病気,illness; disease,びょうき,病気なので、今日学校を休んで病院に行きます。 | Because I am sick I will take a break from school and go to the hospital today.,n-adv n-t
病院,hospital,びょういん,病気なので、今日学校を休んで病院に行きます。 | Because I am sick I will take a break from school and go to the hospital today.,n-adv n-t
痛い,painful; sore,いたい,頭が痛いとき薬を飲む。 | I take medicine when my head hurts.,n-adv n-t
登る,to ascend; to climb,のぼる,去年富士山に登りました。 | I climed Mt. Fuji last year.,n-adv n-t
白,white,しろ,白ワインを5本買いました。 | I bought 5 bottles of white wine.,n-adv n-t
白い,white,しろい,トムは白いシャツを着た。 | Tom put on a white shirt.,n-adv n-t
百,100,ひゃく,コンビニで買ったら百円だよ。 | It is 100 yen if you buy it at the convenience store.,n-adv n-t
皆,all; everyone,みんな、みな,皆は楽しかった。 | Everybody had a good time.,n-adv n-t
皆さん,all; everyone,みなさん,皆さんはお元気ですか？ | How is everyone?,n-adv n-t
皿,plate; dish,さら,汚いからこの皿を洗う。 | I will wash this plate because it is dirty.,n-adv n-t
目,eye; eyeball,め,目が痛いです。 | My eyes are sore.,n-adv n-t
眼鏡,spectacles; glasses,めがね,彼は眼鏡を外した。 | He took off his glasses.,n-adv n-t
着く,to arrive at; to reach,つく,一昨日成田に着きました。 | I arrived at Narita the day before yesterday.,n-adv n-t
着る,to wear; to put on,きる,デートでワイシャツを着る。 | I will wear a dress shirt on the date.,n-adv n-t
知る,to know,しる,この歌知っていますか？ | Do you know this song.,n-adv n-t
短い,short,みじかい,これは短すぎます。 | This is too short.,n-adv n-t
石けん,soap,せっけん,石けんで手を洗いなさい。 | Wash your hands with soap.,n-adv n-t
砂糖,sugar,さとう,"次、ボールに200グラムの水と200グラムの砂糖を入れます。 | Next, put 200g of water and 200g of sugar in the bowl.",n-adv n-t
磨く,to polish,みがく,もう歯を磨いた。 | I brushed my teeth already.,n-adv n-t
私,I; me,わたし,それは私のです。 | That is mine.,n-adv n-t
秋,autumn; fall,あき,葉は秋に黄色くなる。 | Leaves turn yellow in the fall.,n-adv n-t adj-no
空,sky,そら,空は青い。 | The sky is blue.,n-adv pn
窓,window,まど,暑いから窓を開けて。 | It's hot so open the window.,n-t
立つ,to stand; to rise,たつ,"立って下さい。 | Stand up, please.",n-t
立派,splendid; fine,りっぱ,"ジョンは優しくて立派な紳士です。 | John is a kind, fine gentleman.",n-t
答える,to answer; to reply,こたえる,数学が得意ではないから質問を答えなかった。 | I'm not good at math so I didn't answer the question.,n-t
箱,box; case; chest,はこ,箱を開けて。 | Open the box.,n-t
箸,chopsticks,はし,お箸の使い方が分かりません。 | I don't know how to use chopsticks.,num
紅茶,black tea,こうちゃ,紅茶を一杯飲みたい。 | I want to drink a cup of tea.,num
紙,paper,かみ,ノート忘れたから紙が一枚ほしい。 | I forgot my notebook so I want a piece of paper.,num
細い,thin; slender,ほそい,彼女は細いです。 | She is slender.,num
終わる,to end; to finish,おわる,この質問を答えたら宿題が終わります。 | My homework will be finished after I answer this question.,num
結婚,marriage,けっこん,ジョンは去年結婚しました。 | John got married last year.,num
結構,no thank you | quite; fairly,けっこう,水だけで結構です。 | I am fine with just water.,num
絵,picture; drawing; painting,え,絵を描くことは趣味です。 | Painting is my hobby.,num
綺麗,pretty; beautiful | clean; clear,きれい,掃除したから部屋が綺麗だよ。 | This room is clean because I cleaned it.,num
緑,green,みどり,彼は緑が一番好きだ。 | He likes green the best.,num
締める,to tie; to tighten,しめる,シートベルトをお締めください。 | Please fasten your seat belt.,num
練習,practice,れんしゅう,来週に試合があるので今週一所懸命に練習します。 | I have a game next week so I will practice hard this week.,num
縦,the vertical; height,たて,このカーペットの大きさは縦１２０センチ横１６０センチです。 | The size of the carpet is 120 by 160 centimeters.,num
置く,to put; to place,おく,荷物をベッドの隣に置いて。 | Put your luggage next to the bed.,pn
美味しい,delicious; tasty,おいしい,とても美味しいですよ。 | It's really good.,pn
習う,to learn,ならう,授業でひらがなもカタカナも習う。 | We will learn both hiragana and katakana in class.,pn adj-no
耳,ear,みみ,コンサートがうるさすぎたから耳が痛い。 | My ears hurt because the concert was loud.,pn adj-no
聞く,to hear; to listen | to ask,きく,あの外国人に出身を聞きましょう。 | Let's that foreigner where they are from.,pn adj-no
肉,flesh | meat,にく,この肉は腐っている。 | This meat is spoiled.,pn adj-no
背,height,せい,父の方が僕より背が高いです。 | My father is taller than me.,pn adj-no
脱ぐ,"to take off (clothes, shoes, etc.); to undress",ぬぐ,コートを脱ぎますか？ | Will you take off your coat?,pn adj-no
自分,myself; oneself,じぶん,娘がもう20歳になったので、自分で車を買うと言った。 | My daughter said she would buy the car herself because she is already 20 years old.,pn adj-no
自動車,automobile,じどうしゃ,自動車を運転して仕事に行く。 | I drive my car and go to work.,pn adj-no
自転車,bicycle,じてんしゃ,自転車に乗って学校に来ます。 | I ride my bike and come to school.,pn adj-no
良い,good,いい、よい,試験に受かって良かったですね。 | It was good that you passed the test.,pn adj-no
色,color,いろ,好きな色は何色ですか？ | What's your favorite color?,pn adj-no
色々,various,いろいろ,あの喫茶店に色々なコーヒーがあります。 | There are various kinds of coffee at that coffee shop.,pn adj-no
花,flower,はな,母の日に母に花をあげるつもりです。 | I intend to give flowers to my mother on Mother's Day.,pn adj-no
花瓶,(flower) vase,かびん,花を赤い花瓶に入れてください。 | Please put the flowers in the red vase.,pn adj-no
若い,young; youthful,わかい,若いから何でもすぐ習ってくるよね。 | You learn anything quickly because you're young.,pn adj-no
英語,English,えいご,英語が話せますか？ | Can you speak English?,pn adj-no
茶わん,rice bowl,ちゃわん,もうちょっと食べたいからご飯を茶わんに入れてもいいですか？ | I want to eat a little more so may I put rice in my rice bowl?,pn adj-no
茶色,brown,ちゃいろ,彼女の目が茶色です。 | Her eyes are brown.,prt
荷物,luggage; package,にもつ,荷物が3つあります。 | I have three pieces of baggage.,v1 vi
葉書,postcard,はがき,ポストに葉書を入れました。 | I put the postcard in the mailbox.,v1 vi
薄い,"thin | weak (taste, etc.)",うすい,この薄い本は私のです。 | This thin book is mine.,v1 vi
薬,medicine; pharmaceuticals,くすり,アレルギーの薬を飲んだ。 | I took allergy medicine.,v1 vi
行く,to go; to head (towards),いく,何時に学校に行くの？ | What time will you go to school?,v1 vi
被る,to wear (on one's head),かぶる,彼女は帽子を被っていた。 | She was wearing a hat.,v1 vi
西,west,にし,日は西に沈む。 | The sun sets in the west.,v1 vi
要る,to be needed; to be wanted,いる,道が分からないので、地図が要ります。 | I need a map because I don't know the way.,v1 vi
見せる,to show; to display,みせる,レポートを印刷する前に見せてね。 | Show me the report before you print it.,v1 vi
見る,to see; to look,みる,映画を見てからショッピングしよう。 | Let's go shopping after we see the movie.,v1 vi
覚える,to memorize; to remember,おぼえる,皆の名前をまだ全部覚えていません。 | I still do not remember everyone's names.,v1 vi
角,corner,かど,彼はその角を曲がった。 | He turned that corner.,v1 vi
言う,to say; to utter,いう,誰にも言わないで。 | Don't tell anyone.,v1 vt
言葉,word; phrase,ことば,難しい言葉です。 | It is a difficult word.,v1 vt
つまらない,dull; uninteresting; boring,つまらない,このビデオはつまらないよ。 | This video is boring.,v1 vt
話,story; conversation,はなし,知らない人とお金の話をしない。 | Do no talk to strangers about money.,v1 vt
話す,to talk; to speak; to converse,はなす,あの人と話したことないです。 | I have never spoken with that person.,v1 vt
誕生日,birthday,たんじょうび,誕生日はいつですか。 | When is your birthday?,v1 vt
読む,to read,よむ,去年本を50冊以上読みました。 | I read over 50 books last year.,v1 vt
誰,who,だれ,あの人は誰ですか？ | Who is that person?,v1 vt
誰か,someone,だれか,誰かがエアコンをつけた。 | Someone turned on the air conditioner.,v1 vt
警官,police officer,けいかん,ジョンは警官になった。 | John became a policeman.,v1 vt
豚肉,pork,ぶたにく,このデパートで豚肉が高いです。 | The pork at this department store is expensive.,v1 vt
財布,purse; wallet,さいふ,財布をなくした。 | I lost my wallet.,v1 vt
買い物,shopping; purchased goods,かいもの,毎朝買い物をします。 | I go shopping every morning.,v1 vt
買う,to buy,かう,果物をデパートで買いました。 | I bought fruits at the department store.,v1 vt
貸す,to lend,かす,お金を貸してください。 | Please lend me some money.,v1 vt
貼る,to stick; to paste,はる,その封筒に切手を貼りましたか？ | Did you put a stamp on the envelope?,v1 vt
賑やか,bustling; lively,にぎやか,賑やかなパーティーでした。 | It was a lively party.,v1 vt
質問,question; inquiry,しつもん,先生に質問を聞きました。 | I asked the teacher a question.,v1 vt
赤,red; crimson; scarlet,あか,信号は赤です。 | The traffic light is red.,v5b vi
赤い,red,あかい,彼女は赤くなった。 | She turned red (blushed).,v5b vi
走る,to run,はしる,木曜日に20キロを走りました。 | I ran 20 kilometers on Thursday.,v5b vi
起きる,to get up; to wake up,おきる,起きろ！ | Get up.,v5b vt
足,foot | leg,あし,あなたの足より私の足が小さいです。 | My feet are smaller than your feet.,v5g vi
車,car; automobile,くるま,車で病院に行きました。 | I went to the hospital by car.,v5g vt
軽い,light (i.e. not heavy),かるい,この椅子は軽い。 | This chair is light.,v5k
辛い,spicy; hot | salty,からい,このチリソースが辛い。 | This chili sauce is spicy.,v5k vi
辞書,dictionary,じしょ,この辞書はあの辞書と同じくらい役に立つ。 | This dictionary is about as useful as that one.,v5k vi
辺,area; vicinity,へん,その辺にホチキスがありますか？ | Is there a stapler around there?,v5k vi
近い,near; close,ちかい,近いうちにまたお会いしましょう。 | Let's meet again soon.,v5k vi
近く,near,ちかく,近くに病院がある。 | There is a hospital nearby.,v5k vi
返す,to return (something),かえす,明日までに本を返さなければならない。 | I must return the book by tomorrow.,v5k vi
速い,fast; quick,はやい,ジョンはいつも食べるのは速いです。 | John always eats quickly.,v5k vi vt
遅い,"slow | late (e.g. ""late at night"")",おそい,遅くなります。 | I'll be late.,v5k vt
遊ぶ,to play; to have a good time,あそぶ,彼は公園で遊びました。 | He played at the park.,v5k vt
道,road; street,みち,道を渡ろう。 | Let's cross the street.,v5k vt
違う,to differ (from),ちがう,"大きさが同じですが、色は違います。 | The size is the same, but the color is different.",v5k vt
遠い,far; distant,とおい,駅はここから遠い。 | The station is far from here.,v5k vt
部屋,room,へや,後で部屋を片づけます。 | I'll clean the room up later.,v5k vt
郵便局,post office,ゆうびんきょく,郵便局は図書館の隣にある。 | The post office is next to the library.,v5k vt vi
酒,alcohol; sake,さけ,昨日酒を飲み過ぎました。 | I drank too much alcohol yesterday.,v5k-s vi
醤油,soy sauce; shoyu,しょうゆ,醤油をかけて、食べた。 | I put shoyu on it and ate it.,v5m vi
重い,heavy; weighty,おもい,この本は重い。 | This book is heavy.,v5m vi
野菜,vegetable,やさい,家の子供は野菜が嫌いです。 | Our child doesn't like vegetables,v5m vt
金曜日,Friday,きんようび,"やっと金曜日だ。 | Finally, it's Friday.",v5m vt
鉛筆,pencil,えんぴつ,鉛筆を持っていますか？ | Do you have a pencil.,v5m vt
銀行,bank,ぎんこう,祝日に銀行があいていません。 | The bank is not open on holidays.,v5n vn vi
鍵,key | lock,かぎ,部屋に鍵を忘れました。 | I left the key in my room.,v5r vi
長い,long (distance or time),ながい,トムが長い髪の男の子だよ。 | Tom is the boy with long hair.,v5r vi
門,gate,もん,門を閉める時間だ。 | It is time to shut the gate.,v5r vi
閉まる,to be shut; to close,しまる,このデパートは今日閉まっている。 | This department store is closed today.,v5r vi
閉める,to close; to shut,しめる,窓を閉めて。 | Close the window.,v5r vi
開く,to open (e.g. doors),あく,ドアが開いています。 | The door is open.,v5r vi
開ける,"to open (a door, etc.); to unwrap; to unlock",あける,窓を開けないでください。 | Please do not open the window.,v5r vi
降りる,to descend (e.g. a mountain) | to get off; to dismount,おりる,ここでバスを降ります。 | I'll get off the bus here.,v5r vi
降る,to precipitate; to fall (e.g. rain),ふる,今日雨が降りますか？ | Will it rain today?,v5r vi
階段,stairs; staircase,かいだん,階段を上がる。 | Go up the stairs.,v5r vi
隣,neighbor; next to (esp. living next door to),となり,隣の部屋がうるさいです。 | It's noisy next door.,v5r vi
雑誌,journal; magazine; periodical,ざっし,この雑誌を読みたいですか？ | Do you want to read this magazine?,v5r vi
難しい,difficult; hard; troublesome,むずかしい,宿題が難しい。 | The homework is difficult.,v5r vi
雨,rain,あめ,雨が降っています。 | It is raining.,v5r vi
雪,snow,ゆき,雪が降っています。 | It is snowing.,v5r vi
零,zero; nought,れい,昨日の夜零度以下に下がった。 | The temperature fell below zero last night.,v5r vi
電気,electricity | (electric) light,でんき,電気をつける | To turn on the lights,v5r vi
電気ストーブ,electric heater,でんきストーブ,彼女は部屋に新しい電気ストーブを取り付けた。 | She installed a new electric stove in the room.,v5r vi
電話,phone call | telephone (device),でんわ,携帯電話から電話しています。 | I'm calling from a cell phone.,v5r vi aux-v
電車,train,でんしゃ,電車に乗りました。 | I took the train.,v5r vt
青,blue; green,あお,信号が青になった。 | The traffic signal turned green.,v5r vt
青い,blue; green,あおい,空は青い。 | The sky is blue.,v5r vt
静か,quiet; silent,しずか,静かにしなさい！ | Be quite!,v5r vt
面白い,interesting; fascinating,おもしろい,それは面白い話ですね。 | That's an interesting story.,v5r vt
靴,shoes; footwear,くつ,靴を履いて。 | Put on your shoes.,v5r vt
靴下,socks,くつした,トムは靴下を脱いだ。 | Tom took his socks off.,v5r vt
鞄,bag; briefcase,かばん,これは私の鞄ではない。 | This isn't my bag.,v5r vt
音楽,music,おんがく,夜に音楽を聴きます。 | I listen to music at night.,v5r vt
頭,head,あたま,頭が痛い。 | My head hurts.,v5r-i vi
頼む,to request,たのむ,田中さんにあのタスクを頼みました。 | I asked Mr. Tanaka to do that task.,v5s vt
顔,face | look; expression,かお,あなたの顔が赤いですよ。 | Your face is red.,v5s vt
風,wind; breeze,かぜ,風が強くなりました。 | The wind became strong.,v5s vt
風呂,bath; bathhouse,ふろ,風呂に入ったか？ | Did you take a bath?,v5s vt
風邪,common cold,かぜ,風邪をひきました。 | I caught a cold.,v5s vt
飛ぶ,to fly | to jump,とぶ,飛ぶ魚もいる。 | Some fish fly.,v5s vt
飛行機,airplane,ひこうき,飛行機は無事に着陸した。 | The airplane landed safely.,v5s vt
食べる,to eat,たべる,映画館でポップコーンを食べました。 | I ate popcorn at the theatre.,v5s vt
食べ物,food,たべもの,冷蔵庫に食べ物がありません。 | There is no food in the refrigerator.,v5s vt
食堂,cafeteria,しょくどう,食堂はあいていますか。 | Is the cafeteria open now?,v5t
飲み物,drink; beverage,のみもの,飲み物はいかかですか？ | Would you like something to drink?,v5t vi
飲む,to drink; to swallow; to take (medicine),のむ,また酒を飲んだのか？ | You drank alcohol again? ,v5t vt vi
飴,(hard) candy; toffee,あめ,飴がほしい。 | I want some candy.,v5u
駅,station,えき,駅まで走った。 | I ran to the station.,v5u vi
高い,high; tall | expensive,たかい,高い木を登らないで。 | Don't climb the tall tree.,v5u vi
魚,fish,さかな,大きい魚は小さい魚を食べます。 | The big fish eat the small ones.,v5u vt
鳥,bird,とり,それは鳥ですか？ | Is that a bird?,v5u vt
鳴く,to chirp; to bark,なく,鳥は鳴いています。 | Birds are singing.,v5u vt
鶏肉,chicken meat,とりにく,僕は鶏肉が好きです。 | I like chicken.,v5u vt
黄色,yellow,きいろ,バナナは黄色です。 | Bananas are yellow.,v5u vt
黄色い,yellow,きいろい,黄色いバラがあります。 | There is a yellow rose.,v5u vt vi
黒,black,くろ,黒がよくお似合いですね。 | Black looks good on you.,vk vi
黒い,black,くろい,あの黒いのは私のです。 | That black one is mine.,vs
鼻,nose,はな,鼻が詰まっています。 | My nose is stuffed up.,vs-i
